Customer ID,Name,Transaction Amount,Transaction Method,Timestamp
438,Chris,895.27,Mobile Payment,2023-10-22 22:38:41
870,Emily,261.92,Cash,2023-10-22 22:38:42
297,Chris,988.96,Cash,2023-10-22 22:38:43
780,Michael,291.7,Bank Transfer,2023-10-22 22:38:44
482,Chris,85.29,Mobile Payment,2023-10-22 22:38:45
512,John,520.81,Cash,2023-10-22 22:38:46
923,Emma,378.94,Cash,2023-10-22 22:38:47
364,John,864.32,Mobile Payment,2023-10-22 22:38:48
539,Sarah,799.7,Mobile Payment,2023-10-22 22:38:49
662,Michael,188.45,Bank Transfer,2023-10-22 22:38:50
522,John,862.59,Credit Card,2023-10-22 22:38:51
804,Alex,568.89,Debit Card,2023-10-22 22:38:52
785,Jessica,753.23,Debit Card,2023-10-22 22:38:53
263,Daniel,918.31,Debit Card,2023-10-22 22:38:54
872,Alex,795.29,Cash,2023-10-22 22:38:55
649,John,989.21,Cash,2023-10-22 22:38:56
318,Sarah,289.08,Cash,2023-10-22 22:38:57
628,Sarah,602.83,Bank Transfer,2023-10-22 22:38:58
957,Sarah,799.63,Mobile Payment,2023-10-22 22:38:59
219,Emily,929.55,Bank Transfer,2023-10-22 22:39:00
721,Alex,728.43,Mobile Payment,2023-10-22 22:39:01
57,Sarah,40.96,Debit Card,2023-10-22 22:39:02
231,David,147.99,Cash,2023-10-22 22:39:03
863,Alex,522.43,Credit Card,2023-10-22 22:39:04
545,Alex,951.1,Debit Card,2023-10-22 22:39:05
975,Alex,13.21,Mobile Payment,2023-10-22 22:39:06
902,Michael,189.25,Bank Transfer,2023-10-22 22:39:07
561,Daniel,163.48,Cash,2023-10-22 22:39:08
120,Alex,911.23,Bank Transfer,2023-10-22 22:39:09
530,Alex,607.64,Debit Card,2023-10-22 22:39:10
984,Emma,234.27,Cash,2023-10-22 22:39:11
442,Alex,769.44,Cash,2023-10-22 22:39:12
32,Alex,698.53,Credit Card,2023-10-22 22:39:13
939,Alex,906.5,Credit Card,2023-10-22 22:39:14
692,Alex,602.28,Bank Transfer,2023-10-22 22:39:15
798,Emily,497.65,Bank Transfer,2023-10-22 22:39:16
862,Jessica,807.86,Credit Card,2023-10-22 22:39:17
744,Emily,85.5,Credit Card,2023-10-22 22:39:18
682,Sarah,673.45,Bank Transfer,2023-10-22 22:39:19
606,Alex,464.45,Debit Card,2023-10-22 22:39:20
120,Daniel,780.34,Credit Card,2023-10-22 22:39:21
819,Alex,875.0,Credit Card,2023-10-22 22:39:22
977,Jessica,270.9,Cash,2023-10-22 22:39:23
313,Emily,697.35,Cash,2023-10-22 22:39:24
53,Emily,529.82,Mobile Payment,2023-10-22 22:39:25
363,John,527.68,Bank Transfer,2023-10-22 22:39:26
901,Chris,234.48,Mobile Payment,2023-10-22 22:39:27
87,David,475.68,Cash,2023-10-22 22:39:28
314,John,550.66,Credit Card,2023-10-22 22:39:29
478,Sarah,979.51,Credit Card,2023-10-22 22:39:30
726,Chris,356.76,Cash,2023-10-22 22:39:31
410,David,825.01,Cash,2023-10-22 22:39:32
23,Michael,33.14,Credit Card,2023-10-22 22:39:33
30,Sarah,12.62,Bank Transfer,2023-10-22 22:39:34
789,Michael,876.56,Debit Card,2023-10-22 22:39:35
148,Emily,135.17,Bank Transfer,2023-10-22 22:39:36
416,Michael,143.16,Mobile Payment,2023-10-22 22:39:37
307,John,999.48,Bank Transfer,2023-10-22 22:39:38
720,Alex,784.91,Mobile Payment,2023-10-22 22:39:39
961,John,713.39,Mobile Payment,2023-10-22 22:39:40
907,John,654.6,Bank Transfer,2023-10-22 22:39:41
306,Jessica,760.96,Debit Card,2023-10-22 22:39:42
285,Daniel,442.83,Cash,2023-10-22 22:39:43
779,Alex,319.42,Credit Card,2023-10-22 22:39:44
649,Emma,864.38,Cash,2023-10-22 22:39:45
861,Daniel,193.68,Mobile Payment,2023-10-22 22:39:46
81,John,618.29,Debit Card,2023-10-22 22:39:47
611,Sarah,121.35,Cash,2023-10-22 22:39:48
882,David,507.38,Bank Transfer,2023-10-22 22:39:49
663,Emily,25.97,Mobile Payment,2023-10-22 22:39:50
599,Sarah,532.6,Credit Card,2023-10-22 22:39:51
665,Emily,445.05,Credit Card,2023-10-22 22:39:52
422,Emily,407.49,Debit Card,2023-10-22 22:39:53
504,Sarah,24.45,Debit Card,2023-10-22 22:39:54
396,Michael,119.48,Credit Card,2023-10-22 22:39:55
717,David,643.57,Debit Card,2023-10-22 22:39:56
528,Jessica,441.35,Mobile Payment,2023-10-22 22:39:57
389,Daniel,983.52,Cash,2023-10-22 22:39:58
960,Jessica,771.68,Cash,2023-10-22 22:39:59
258,Emma,999.95,Cash,2023-10-22 22:40:00
472,John,363.63,Credit Card,2023-10-22 22:40:01
133,Michael,461.05,Debit Card,2023-10-22 22:40:02
913,Chris,199.21,Debit Card,2023-10-22 22:40:03
420,David,139.71,Debit Card,2023-10-22 22:40:04
88,Daniel,287.41,Bank Transfer,2023-10-22 22:40:05
1,Daniel,660.01,Cash,2023-10-22 22:40:06
710,Michael,348.44,Mobile Payment,2023-10-22 22:40:07
54,Alex,400.64,Cash,2023-10-22 22:40:08
758,Jessica,709.12,Bank Transfer,2023-10-22 22:40:09
558,Emily,177.35,Credit Card,2023-10-22 22:40:10
216,Sarah,573.95,Cash,2023-10-22 22:40:11
48,Chris,327.17,Credit Card,2023-10-22 22:40:12
106,Emily,359.07,Cash,2023-10-22 22:40:13
499,Daniel,956.86,Bank Transfer,2023-10-22 22:40:14
360,Emily,124.29,Credit Card,2023-10-22 22:40:15
524,Michael,967.48,Debit Card,2023-10-22 22:40:16
488,Daniel,869.76,Mobile Payment,2023-10-22 22:40:17
584,Emma,235.65,Debit Card,2023-10-22 22:40:18
630,Michael,616.32,Cash,2023-10-22 22:40:19
545,Alex,271.6,Mobile Payment,2023-10-22 22:40:20
493,Michael,686.8,Bank Transfer,2023-10-22 22:40:21
939,Michael,478.0,Bank Transfer,2023-10-22 22:40:22
164,Emma,30.8,Mobile Payment,2023-10-22 22:40:23
373,Michael,442.05,Cash,2023-10-22 22:40:24
710,John,180.89,Credit Card,2023-10-22 22:40:25
594,Emma,835.07,Credit Card,2023-10-22 22:40:26
486,Sarah,665.32,Debit Card,2023-10-22 22:40:27
419,Emily,48.99,Bank Transfer,2023-10-22 22:40:28
328,Michael,188.52,Cash,2023-10-22 22:40:29
955,Alex,267.67,Mobile Payment,2023-10-22 22:40:30
358,John,381.02,Bank Transfer,2023-10-22 22:40:31
126,Daniel,999.52,Credit Card,2023-10-22 22:40:32
72,John,684.03,Mobile Payment,2023-10-22 22:40:33
776,Daniel,826.95,Mobile Payment,2023-10-22 22:40:34
977,Alex,200.89,Cash,2023-10-22 22:40:35
815,Chris,641.26,Debit Card,2023-10-22 22:40:36
543,David,187.63,Credit Card,2023-10-22 22:40:37
734,Sarah,966.91,Mobile Payment,2023-10-22 22:40:38
6,Jessica,566.01,Cash,2023-10-22 22:40:39
370,Emma,555.84,Bank Transfer,2023-10-22 22:40:40
74,Daniel,386.36,Credit Card,2023-10-22 22:40:41
533,David,199.45,Debit Card,2023-10-22 22:40:42
523,Daniel,934.49,Mobile Payment,2023-10-22 22:40:43
1,Alex,844.18,Mobile Payment,2023-10-22 22:40:44
119,Sarah,711.85,Cash,2023-10-22 22:40:45
563,Sarah,794.07,Credit Card,2023-10-22 22:40:46
852,David,216.27,Credit Card,2023-10-22 22:40:47
989,Michael,257.65,Mobile Payment,2023-10-22 22:40:48
513,Sarah,746.37,Cash,2023-10-22 22:40:49
224,Emma,494.45,Mobile Payment,2023-10-22 22:40:50
80,John,958.47,Mobile Payment,2023-10-22 22:40:51
243,Emma,406.28,Credit Card,2023-10-22 22:40:52
707,David,283.32,Cash,2023-10-22 22:40:53
217,Emma,490.98,Bank Transfer,2023-10-22 22:40:54
629,Jessica,130.68,Credit Card,2023-10-22 22:40:55
922,Chris,863.1,Bank Transfer,2023-10-22 22:40:56
553,Michael,587.93,Bank Transfer,2023-10-22 22:40:57
788,Alex,916.46,Bank Transfer,2023-10-22 22:40:58
754,Sarah,957.75,Bank Transfer,2023-10-22 22:40:59
365,Emily,212.76,Mobile Payment,2023-10-22 22:41:00
925,Chris,966.95,Bank Transfer,2023-10-22 22:41:01
987,Chris,118.92,Cash,2023-10-22 22:41:02
217,Emma,883.52,Bank Transfer,2023-10-22 22:41:03
854,Alex,27.52,Credit Card,2023-10-22 22:41:04
773,John,86.74,Cash,2023-10-22 22:41:05
79,David,262.79,Cash,2023-10-22 22:41:06
815,David,955.47,Cash,2023-10-22 22:41:07
317,Michael,181.41,Bank Transfer,2023-10-22 22:41:08
537,Alex,467.49,Debit Card,2023-10-22 22:41:09
839,Chris,82.8,Cash,2023-10-22 22:41:10
953,Emily,886.19,Mobile Payment,2023-10-22 22:41:11
192,Daniel,503.05,Cash,2023-10-22 22:41:12
448,Alex,398.84,Cash,2023-10-22 22:41:13
775,Daniel,98.88,Cash,2023-10-22 22:41:14
128,Michael,776.49,Bank Transfer,2023-10-22 22:41:15
670,John,61.88,Bank Transfer,2023-10-22 22:41:16
751,Chris,636.3,Bank Transfer,2023-10-22 22:41:17
973,Alex,947.16,Credit Card,2023-10-22 22:41:18
233,Daniel,605.64,Debit Card,2023-10-22 22:41:19
820,Michael,549.7,Mobile Payment,2023-10-22 22:41:20
824,Sarah,859.22,Mobile Payment,2023-10-22 22:41:21
698,Alex,779.07,Mobile Payment,2023-10-22 22:41:22
492,David,171.76,Credit Card,2023-10-22 22:41:23
738,Jessica,56.74,Bank Transfer,2023-10-22 22:41:24
184,Emma,567.34,Credit Card,2023-10-22 22:41:25
477,Chris,420.4,Bank Transfer,2023-10-22 22:41:26
195,Jessica,361.99,Mobile Payment,2023-10-22 22:41:27
520,Jessica,789.42,Mobile Payment,2023-10-22 22:41:28
520,Jessica,547.31,Debit Card,2023-10-22 22:41:29
780,Sarah,977.86,Debit Card,2023-10-22 22:41:30
982,Emily,482.15,Bank Transfer,2023-10-22 22:41:31
273,David,625.72,Mobile Payment,2023-10-22 22:41:32
580,Chris,517.92,Bank Transfer,2023-10-22 22:41:33
638,Sarah,115.39,Mobile Payment,2023-10-22 22:41:34
729,John,536.08,Mobile Payment,2023-10-22 22:41:35
782,David,721.63,Cash,2023-10-22 22:41:36
370,Emma,857.08,Debit Card,2023-10-22 22:41:37
945,Jessica,25.41,Debit Card,2023-10-22 22:41:38
337,Alex,361.71,Debit Card,2023-10-22 22:41:39
605,Chris,115.16,Bank Transfer,2023-10-22 22:41:40
415,Michael,16.01,Credit Card,2023-10-22 22:41:41
109,Michael,207.04,Credit Card,2023-10-22 22:41:42
840,Sarah,631.51,Debit Card,2023-10-22 22:41:43
947,Daniel,409.75,Mobile Payment,2023-10-22 22:41:44
631,Alex,188.84,Debit Card,2023-10-22 22:41:45
602,Jessica,422.65,Cash,2023-10-22 22:41:46
358,Daniel,163.25,Mobile Payment,2023-10-22 22:41:47
285,Emily,518.1,Bank Transfer,2023-10-22 22:41:48
85,David,865.84,Credit Card,2023-10-22 22:41:49
407,John,158.09,Credit Card,2023-10-22 22:41:50
643,Chris,341.08,Credit Card,2023-10-22 22:41:51
269,Emma,354.52,Cash,2023-10-22 22:41:52
718,Emma,763.49,Cash,2023-10-22 22:41:53
689,Alex,4.89,Credit Card,2023-10-22 22:41:54
930,Chris,725.17,Bank Transfer,2023-10-22 22:41:55
79,Emily,952.91,Credit Card,2023-10-22 22:41:56
48,Sarah,819.69,Mobile Payment,2023-10-22 22:41:57
304,John,174.88,Credit Card,2023-10-22 22:41:58
791,Michael,619.69,Mobile Payment,2023-10-22 22:41:59
211,Michael,487.62,Credit Card,2023-10-22 22:42:00
7,Michael,12.52,Credit Card,2023-10-22 22:42:01
183,Chris,312.67,Credit Card,2023-10-22 22:42:02
949,Sarah,274.36,Credit Card,2023-10-22 22:42:03
474,David,45.6,Credit Card,2023-10-22 22:42:04
617,David,594.8,Mobile Payment,2023-10-22 22:42:05
815,Alex,375.31,Mobile Payment,2023-10-22 22:42:06
133,Jessica,603.45,Bank Transfer,2023-10-22 22:42:07
107,Sarah,964.91,Mobile Payment,2023-10-22 22:42:08
271,David,374.89,Debit Card,2023-10-22 22:42:09
566,Daniel,933.56,Cash,2023-10-22 22:42:10
906,David,318.16,Credit Card,2023-10-22 22:42:11
417,David,771.73,Bank Transfer,2023-10-22 22:42:12
251,Daniel,533.32,Cash,2023-10-22 22:42:13
155,Michael,93.64,Cash,2023-10-22 22:42:14
550,Daniel,336.77,Debit Card,2023-10-22 22:42:15
150,Michael,997.33,Credit Card,2023-10-22 22:42:16
659,Emily,627.86,Mobile Payment,2023-10-22 22:42:17
855,Alex,581.32,Mobile Payment,2023-10-22 22:42:18
420,Michael,459.64,Debit Card,2023-10-22 22:42:19
915,Alex,873.34,Bank Transfer,2023-10-22 22:42:20
754,Michael,280.28,Cash,2023-10-22 22:42:21
512,Jessica,789.45,Mobile Payment,2023-10-22 22:42:22
402,Emma,725.36,Mobile Payment,2023-10-22 22:42:23
744,Emma,263.98,Bank Transfer,2023-10-22 22:42:24
633,Alex,682.83,Credit Card,2023-10-22 22:42:25
908,Michael,312.55,Credit Card,2023-10-22 22:42:26
91,John,226.62,Credit Card,2023-10-22 22:42:27
278,Jessica,449.02,Mobile Payment,2023-10-22 22:42:28
544,Emily,456.33,Mobile Payment,2023-10-22 22:42:29
179,David,598.29,Cash,2023-10-22 22:42:30
247,Jessica,745.14,Cash,2023-10-22 22:42:31
221,John,958.31,Debit Card,2023-10-22 22:42:32
317,Alex,673.69,Mobile Payment,2023-10-22 22:42:33
278,Sarah,40.48,Cash,2023-10-22 22:42:34
617,John,866.3,Debit Card,2023-10-22 22:42:35
771,John,194.1,Credit Card,2023-10-22 22:42:36
627,Emily,135.5,Debit Card,2023-10-22 22:42:37
830,Emily,156.23,Cash,2023-10-22 22:42:38
454,Emily,527.31,Mobile Payment,2023-10-22 22:42:39
227,David,393.07,Credit Card,2023-10-22 22:42:40
326,Daniel,955.39,Debit Card,2023-10-22 22:42:41
594,Emily,748.72,Debit Card,2023-10-22 22:42:42
582,Emily,120.2,Credit Card,2023-10-22 22:42:43
139,Jessica,566.95,Debit Card,2023-10-22 22:42:44
504,David,553.08,Debit Card,2023-10-22 22:42:45
369,Jessica,163.81,Credit Card,2023-10-22 22:42:46
110,Daniel,875.25,Debit Card,2023-10-22 22:42:47
693,Daniel,372.68,Credit Card,2023-10-22 22:42:48
608,Emma,655.48,Bank Transfer,2023-10-22 22:42:49
849,Emily,868.03,Cash,2023-10-22 22:42:50
695,Michael,334.01,Bank Transfer,2023-10-22 22:42:51
18,Michael,390.04,Cash,2023-10-22 22:42:52
333,Sarah,609.97,Debit Card,2023-10-22 22:42:53
815,Michael,198.21,Cash,2023-10-22 22:42:54
660,Jessica,865.82,Credit Card,2023-10-22 22:42:55
90,Emily,16.77,Bank Transfer,2023-10-22 22:42:56
168,Michael,557.59,Cash,2023-10-22 22:42:57
97,Michael,753.47,Debit Card,2023-10-22 22:42:58
60,Alex,797.3,Mobile Payment,2023-10-22 22:42:59
439,Sarah,756.58,Cash,2023-10-22 22:43:00
814,Daniel,29.51,Bank Transfer,2023-10-22 22:43:01
961,John,984.02,Cash,2023-10-22 22:43:02
322,Michael,436.84,Credit Card,2023-10-22 22:43:03
375,Emma,352.45,Bank Transfer,2023-10-22 22:43:04
106,Sarah,67.74,Credit Card,2023-10-22 22:43:05
727,Jessica,775.32,Mobile Payment,2023-10-22 22:43:06
781,Emily,666.6,Bank Transfer,2023-10-22 22:43:07
260,Michael,336.76,Cash,2023-10-22 22:43:08
234,David,433.36,Credit Card,2023-10-22 22:43:09
568,Chris,456.19,Mobile Payment,2023-10-22 22:43:10
22,Alex,799.12,Bank Transfer,2023-10-22 22:43:11
484,Sarah,824.99,Credit Card,2023-10-22 22:43:12
724,Sarah,57.04,Cash,2023-10-22 22:43:13
76,Chris,945.75,Debit Card,2023-10-22 22:43:14
421,Alex,685.94,Debit Card,2023-10-22 22:43:15
986,Daniel,667.71,Bank Transfer,2023-10-22 22:43:16
186,Emily,734.24,Debit Card,2023-10-22 22:43:17
299,Michael,599.89,Debit Card,2023-10-22 22:43:18
781,Sarah,153.08,Bank Transfer,2023-10-22 22:43:19
311,David,71.68,Bank Transfer,2023-10-22 22:43:20
410,Emily,850.84,Credit Card,2023-10-22 22:43:21
956,Jessica,542.86,Credit Card,2023-10-22 22:43:22
75,David,544.96,Credit Card,2023-10-22 22:43:23
492,Chris,703.85,Bank Transfer,2023-10-22 22:43:24
826,Jessica,187.65,Credit Card,2023-10-22 22:43:25
984,Emily,495.55,Credit Card,2023-10-22 22:43:26
737,Daniel,110.07,Credit Card,2023-10-22 22:43:27
621,Sarah,95.49,Mobile Payment,2023-10-22 22:43:28
775,Sarah,812.3,Cash,2023-10-22 22:43:29
104,Emma,618.76,Cash,2023-10-22 22:43:30
741,Sarah,209.83,Cash,2023-10-22 22:43:31
34,David,786.73,Cash,2023-10-22 22:43:32
987,Emily,495.3,Debit Card,2023-10-22 22:43:33
987,David,962.5,Mobile Payment,2023-10-22 22:43:34
414,Daniel,432.12,Debit Card,2023-10-22 22:43:35
292,Alex,989.01,Cash,2023-10-22 22:43:36
796,Alex,532.95,Mobile Payment,2023-10-22 22:43:37
437,David,652.12,Cash,2023-10-22 22:43:38
96,Emily,255.66,Mobile Payment,2023-10-22 22:43:39
53,Emily,981.01,Credit Card,2023-10-22 22:43:40
641,Daniel,788.34,Bank Transfer,2023-10-22 22:43:41
332,Sarah,207.03,Credit Card,2023-10-22 22:43:42
147,Michael,261.63,Mobile Payment,2023-10-22 22:43:43
761,Chris,776.38,Debit Card,2023-10-22 22:43:44
926,Sarah,402.61,Debit Card,2023-10-22 22:43:45
676,Daniel,441.81,Cash,2023-10-22 22:43:46
509,David,759.93,Debit Card,2023-10-22 22:43:47
41,Emma,334.32,Cash,2023-10-22 22:43:48
331,Alex,550.38,Credit Card,2023-10-22 22:43:49
182,David,137.26,Cash,2023-10-22 22:43:50
48,Daniel,553.05,Bank Transfer,2023-10-22 22:43:51
252,Emma,208.45,Debit Card,2023-10-22 22:43:52
9,David,810.84,Credit Card,2023-10-22 22:43:53
620,Jessica,267.03,Mobile Payment,2023-10-22 22:43:54
554,David,174.48,Credit Card,2023-10-22 22:43:55
78,Daniel,767.93,Mobile Payment,2023-10-22 22:43:56
430,Daniel,894.57,Debit Card,2023-10-22 22:43:57
130,Emily,988.86,Mobile Payment,2023-10-22 22:43:58
56,Chris,789.89,Bank Transfer,2023-10-22 22:43:59
881,Jessica,281.87,Cash,2023-10-22 22:44:00
414,Jessica,427.67,Cash,2023-10-22 22:44:01
435,Michael,540.57,Mobile Payment,2023-10-22 22:44:02
324,Alex,256.21,Credit Card,2023-10-22 22:44:03
918,John,428.5,Debit Card,2023-10-22 22:44:04
177,Daniel,515.32,Bank Transfer,2023-10-22 22:44:05
789,Michael,630.56,Cash,2023-10-22 22:44:06
477,Sarah,200.86,Credit Card,2023-10-22 22:44:07
3,Alex,971.75,Debit Card,2023-10-22 22:44:08
356,Jessica,883.62,Debit Card,2023-10-22 22:44:09
692,Sarah,268.83,Cash,2023-10-22 22:44:10
993,Daniel,491.29,Bank Transfer,2023-10-22 22:44:11
880,Michael,572.74,Debit Card,2023-10-22 22:44:12
131,Michael,571.61,Mobile Payment,2023-10-22 22:44:13
398,Daniel,594.73,Mobile Payment,2023-10-22 22:44:14
967,Emma,206.9,Bank Transfer,2023-10-22 22:44:15
328,Emma,351.84,Bank Transfer,2023-10-22 22:44:16
334,Jessica,915.21,Debit Card,2023-10-22 22:44:17
349,Chris,281.92,Mobile Payment,2023-10-22 22:44:18
355,Daniel,14.56,Mobile Payment,2023-10-22 22:44:19
296,Emma,43.05,Bank Transfer,2023-10-22 22:44:20
378,Michael,244.43,Credit Card,2023-10-22 22:44:21
289,Jessica,743.08,Credit Card,2023-10-22 22:44:22
262,Chris,297.57,Debit Card,2023-10-22 22:44:23
788,Emma,153.99,Cash,2023-10-22 22:44:24
504,Emily,972.48,Credit Card,2023-10-22 22:44:25
87,David,824.34,Credit Card,2023-10-22 22:44:26
860,Emily,993.59,Cash,2023-10-22 22:44:27
434,David,650.49,Debit Card,2023-10-22 22:44:28
757,Emma,452.66,Credit Card,2023-10-22 22:44:29
238,Alex,275.23,Cash,2023-10-22 22:44:30
589,Jessica,29.95,Credit Card,2023-10-22 22:44:31
780,Michael,579.85,Cash,2023-10-22 22:44:32
163,John,920.32,Cash,2023-10-22 22:44:33
392,John,963.76,Mobile Payment,2023-10-22 22:44:34
703,Jessica,590.38,Credit Card,2023-10-22 22:44:35
140,Michael,737.76,Credit Card,2023-10-22 22:44:36
61,David,712.58,Debit Card,2023-10-22 22:44:37
846,Chris,680.66,Cash,2023-10-22 22:44:38
987,Chris,225.99,Debit Card,2023-10-22 22:44:39
802,Sarah,17.46,Credit Card,2023-10-22 22:44:40
459,Chris,526.01,Mobile Payment,2023-10-22 22:44:41
631,Chris,984.84,Cash,2023-10-22 22:44:42
100,Daniel,146.37,Cash,2023-10-22 22:44:43
394,Chris,773.44,Cash,2023-10-22 22:44:44
758,Emily,323.72,Mobile Payment,2023-10-22 22:44:45
794,Michael,848.34,Credit Card,2023-10-22 22:44:46
551,Alex,451.36,Credit Card,2023-10-22 22:44:47
318,Jessica,256.8,Credit Card,2023-10-22 22:44:48
776,Chris,732.79,Credit Card,2023-10-22 22:44:49
159,Jessica,496.91,Bank Transfer,2023-10-22 22:44:50
921,Sarah,42.26,Cash,2023-10-22 22:44:51
774,Sarah,555.88,Cash,2023-10-22 22:44:52
86,Chris,721.74,Mobile Payment,2023-10-22 22:44:53
375,David,417.19,Debit Card,2023-10-22 22:44:54
997,Emma,238.45,Credit Card,2023-10-22 22:44:55
604,Sarah,356.19,Debit Card,2023-10-22 22:44:56
957,Chris,382.03,Credit Card,2023-10-22 22:44:57
886,John,244.65,Mobile Payment,2023-10-22 22:44:58
203,Daniel,85.49,Credit Card,2023-10-22 22:44:59
239,Sarah,601.71,Credit Card,2023-10-22 22:45:00
691,Jessica,215.36,Cash,2023-10-22 22:45:01
161,Sarah,628.19,Debit Card,2023-10-22 22:45:02
356,John,939.78,Debit Card,2023-10-22 22:45:03
869,Daniel,397.15,Bank Transfer,2023-10-22 22:45:04
526,Emma,902.76,Cash,2023-10-22 22:45:05
292,Emma,271.38,Credit Card,2023-10-22 22:45:06
513,Sarah,982.52,Debit Card,2023-10-22 22:45:07
634,Sarah,389.66,Debit Card,2023-10-22 22:45:08
189,John,900.64,Credit Card,2023-10-22 22:45:09
320,Michael,301.25,Cash,2023-10-22 22:45:10
641,Chris,157.75,Debit Card,2023-10-22 22:45:11
592,Alex,52.54,Credit Card,2023-10-22 22:45:12
740,Michael,706.44,Debit Card,2023-10-22 22:45:13
997,Chris,562.34,Credit Card,2023-10-22 22:45:14
814,Chris,197.99,Credit Card,2023-10-22 22:45:15
109,Chris,372.08,Bank Transfer,2023-10-22 22:45:16
256,Emily,176.4,Mobile Payment,2023-10-22 22:45:17
878,Emily,297.0,Debit Card,2023-10-22 22:45:18
347,Jessica,100.13,Cash,2023-10-22 22:45:19
269,John,215.57,Credit Card,2023-10-22 22:45:20
719,Alex,877.81,Debit Card,2023-10-22 22:45:21
258,David,962.2,Cash,2023-10-22 22:45:22
478,David,704.58,Mobile Payment,2023-10-22 22:45:23
309,David,461.85,Cash,2023-10-22 22:45:24
52,John,170.11,Mobile Payment,2023-10-22 22:45:25
216,Sarah,126.48,Credit Card,2023-10-22 22:45:26
451,Emma,191.12,Mobile Payment,2023-10-22 22:45:27
685,Chris,663.49,Cash,2023-10-22 22:45:28
969,David,119.54,Debit Card,2023-10-22 22:45:29
374,Sarah,158.16,Debit Card,2023-10-22 22:45:30
575,Chris,288.33,Cash,2023-10-22 22:45:31
855,Sarah,902.89,Cash,2023-10-22 22:45:32
693,Alex,217.8,Debit Card,2023-10-22 22:45:33
802,Michael,932.31,Cash,2023-10-22 22:45:34
221,Michael,809.82,Bank Transfer,2023-10-22 22:45:35
880,Jessica,474.04,Credit Card,2023-10-22 22:45:36
810,Sarah,150.08,Mobile Payment,2023-10-22 22:45:37
562,Jessica,653.11,Cash,2023-10-22 22:45:38
610,Emma,39.35,Debit Card,2023-10-22 22:45:39
647,Daniel,969.65,Debit Card,2023-10-22 22:45:40
447,David,424.37,Bank Transfer,2023-10-22 22:45:41
807,Emily,476.39,Credit Card,2023-10-22 22:45:42
220,John,390.27,Credit Card,2023-10-22 22:45:43
501,Alex,61.86,Debit Card,2023-10-22 22:45:44
950,Daniel,196.7,Cash,2023-10-22 22:45:45
272,Sarah,928.93,Credit Card,2023-10-22 22:45:46
646,David,684.86,Credit Card,2023-10-22 22:45:47
164,Jessica,226.45,Debit Card,2023-10-22 22:45:48
322,Michael,993.24,Debit Card,2023-10-22 22:45:49
105,Emily,490.5,Cash,2023-10-22 22:45:50
932,John,868.3,Cash,2023-10-22 22:45:51
681,Emily,308.57,Debit Card,2023-10-22 22:45:52
313,Emma,843.68,Bank Transfer,2023-10-22 22:45:53
443,Emma,354.57,Bank Transfer,2023-10-22 22:45:54
165,Daniel,449.62,Bank Transfer,2023-10-22 22:45:55
562,Chris,907.64,Mobile Payment,2023-10-22 22:45:56
232,Sarah,751.62,Credit Card,2023-10-22 22:45:57
396,Emma,282.69,Bank Transfer,2023-10-22 22:45:58
657,John,834.77,Cash,2023-10-22 22:45:59
188,Emily,937.23,Bank Transfer,2023-10-22 22:46:00
540,Jessica,738.36,Debit Card,2023-10-22 22:46:01
857,Emily,376.44,Bank Transfer,2023-10-22 22:46:02
753,David,111.09,Mobile Payment,2023-10-22 22:46:03
925,John,981.27,Cash,2023-10-22 22:46:04
700,Alex,176.94,Cash,2023-10-22 22:46:05
445,Emily,473.03,Credit Card,2023-10-22 22:46:06
19,Sarah,430.02,Bank Transfer,2023-10-22 22:46:07
609,Emma,531.91,Credit Card,2023-10-22 22:46:08
46,David,417.4,Debit Card,2023-10-22 22:46:09
493,Alex,345.71,Debit Card,2023-10-22 22:46:10
942,Sarah,415.75,Debit Card,2023-10-22 22:46:11
626,Jessica,641.46,Credit Card,2023-10-22 22:46:12
714,David,326.11,Cash,2023-10-22 22:46:13
385,Jessica,551.35,Mobile Payment,2023-10-22 22:46:14
218,David,299.09,Bank Transfer,2023-10-22 22:46:15
7,Emma,444.12,Credit Card,2023-10-22 22:46:16
351,Alex,780.76,Debit Card,2023-10-22 22:46:17
716,Chris,62.56,Bank Transfer,2023-10-22 22:46:18
405,Emily,855.6,Debit Card,2023-10-22 22:46:19
543,David,361.36,Credit Card,2023-10-22 22:46:20
