Customer ID,Name,Transaction Amount,Transaction Method
6042,David,360.35,Bank Transfer
6043,Emma,953.98,Bank Transfer
6044,David,857.94,Credit Card
6045,Alex,377.73,Mobile Payment
6047,Alex,909.74,Debit Card
6048,Alex,894.7,Bank Transfer
6052,Sarah,876.21,Mobile Payment
6053,David,651.23,Credit Card
6054,David,295.89,Bank Transfer
6056,Chris,484.02,Debit Card
6057,Alex,880.61,Credit Card
6058,Chris,341.82,Bank Transfer
6059,Alex,282.95,Bank Transfer
6060,Michael,773.97,Bank Transfer
6061,Jane,118.71,Credit Card
6063,Emma,705.9,Debit Card
6064,Emma,146.51,Credit Card
6065,David,608.19,Mobile Payment
6066,Alex,301.43,Bank Transfer
6067,Chris,758.97,Mobile Payment
6069,Jane,709.09,Bank Transfer
6071,John,275.38,Mobile Payment
6072,Jane,769.04,Bank Transfer
6073,Kate,758.22,Bank Transfer
6074,Michael,227.13,Mobile Payment
6075,Emma,243.92,Bank Transfer
6076,Chris,540.9,Debit Card
6077,Chris,121.18,Credit Card
6078,Michael,926.57,Mobile Payment
6080,John,243.75,Credit Card
6081,Jane,368.14,Debit Card
6082,Kate,69.7,Bank Transfer
6083,Emma,708.15,Credit Card
6084,Alex,802.16,Debit Card
6085,Chris,206.83,Mobile Payment
6086,Sarah,652.75,Mobile Payment
6087,Jane,19.23,Debit Card
6089,Emily,381.63,Bank Transfer
6090,John,733.32,Mobile Payment
6091,Emma,503.46,Mobile Payment
6092,David,743.24,Credit Card
6093,Emily,571.32,Mobile Payment
6094,Michael,187.28,Mobile Payment
6095,Chris,352.81,Debit Card
6096,Jane,136.24,Mobile Payment
6097,John,12.41,Debit Card
6098,Emma,781.9,Debit Card
6099,Kate,679.78,Bank Transfer
6100,Emily,483.32,Mobile Payment
6102,Jane,342.62,Debit Card
6103,Kate,968.97,Mobile Payment
6105,Chris,30.74,Bank Transfer
6107,Michael,158.55,Mobile Payment
6108,Kate,279.81,Mobile Payment
6109,Kate,794.35,Mobile Payment
6110,Kate,272.98,Credit Card
6111,Emily,951.84,Mobile Payment
6113,David,832.88,Mobile Payment
6114,Kate,888.49,Debit Card
6115,Emma,271.93,Mobile Payment
6116,Emily,854.84,Mobile Payment
6118,Alex,604.19,Debit Card
6119,Alex,312.6,Debit Card
6120,Alex,311.91,Bank Transfer
6121,Sarah,533.32,Debit Card
6122,Emily,298.27,Credit Card
6124,Jane,867.98,Mobile Payment
6126,David,780.58,Bank Transfer
6127,Jane,411.82,Bank Transfer
6128,Emma,312.17,Credit Card
6130,Alex,261.53,Mobile Payment
6132,Alex,327.47,Debit Card
6133,John,902.75,Credit Card
6134,Kate,540.88,Mobile Payment
6136,Jane,816.96,Debit Card
6137,David,996.87,Mobile Payment
6139,Alex,613.5,Bank Transfer
6140,Chris,489.28,Debit Card
6141,Jane,781.21,Bank Transfer
6142,Kate,998.21,Bank Transfer
6143,Emily,936.43,Credit Card
6144,Emma,903.5,Debit Card
6145,Michael,577.63,Debit Card
6146,Sarah,427.02,Bank Transfer
6147,Sarah,863.85,Bank Transfer
6148,David,998.58,Mobile Payment
6150,Kate,328.13,Credit Card
6151,Jane,264.24,Debit Card
6152,David,719.68,Mobile Payment
6153,Michael,459.32,Credit Card
6154,Emily,613.56,Debit Card
6155,Michael,867.48,Debit Card
6156,Alex,623.79,Bank Transfer
6157,Kate,857.74,Mobile Payment
6158,John,490.98,Bank Transfer
6159,Emma,795.58,Mobile Payment
6160,David,100.13,Mobile Payment
6161,John,513.68,Mobile Payment
6164,Emily,174.53,Credit Card
6165,Chris,277.8,Credit Card
6166,Sarah,971.6,Credit Card
6168,Emma,612.13,Bank Transfer
6169,Emily,130.84,Mobile Payment
6170,Alex,195.0,Credit Card
6173,Jane,207.27,Mobile Payment
6174,David,773.69,Credit Card
6175,John,13.02,Debit Card
6176,Kate,499.0,Mobile Payment
6177,Kate,919.45,Mobile Payment
6178,Kate,201.64,Mobile Payment
6180,Sarah,26.0,Mobile Payment
6181,Michael,675.63,Mobile Payment
6182,Kate,719.37,Credit Card
6183,Kate,200.17,Credit Card
6185,John,878.93,Bank Transfer
6187,Jane,65.05,Bank Transfer
6188,Sarah,714.82,Debit Card
6189,Alex,723.22,Credit Card
6190,David,501.41,Bank Transfer
6191,Alex,843.39,Bank Transfer
6192,Emily,913.03,Debit Card
6193,Chris,335.76,Credit Card
6194,Alex,254.23,Mobile Payment
6195,David,372.95,Mobile Payment
6196,Emily,644.89,Credit Card
6198,Jane,526.64,Debit Card
6199,David,240.84,Credit Card
6201,Kate,744.14,Bank Transfer
6202,Alex,215.05,Credit Card
6203,Alex,27.05,Bank Transfer
6205,Alex,301.83,Bank Transfer
6206,John,610.21,Bank Transfer
6207,Alex,65.56,Bank Transfer
6208,Chris,492.32,Bank Transfer
6209,Sarah,901.04,Bank Transfer
6210,Kate,122.11,Debit Card
6211,Emma,260.76,Bank Transfer
6212,Emma,991.39,Credit Card
6213,David,185.88,Bank Transfer
6214,Kate,45.8,Debit Card
6216,David,332.21,Mobile Payment
6217,John,36.03,Bank Transfer
6218,Kate,354.8,Bank Transfer
6219,Alex,36.9,Mobile Payment
6220,Alex,637.65,Bank Transfer
6221,John,532.67,Credit Card
6222,Emma,683.24,Debit Card
6224,John,277.74,Debit Card
6225,Emily,925.02,Debit Card
6226,Chris,540.72,Credit Card
6227,Sarah,360.8,Bank Transfer
6228,John,802.05,Debit Card
6229,John,479.04,Mobile Payment
6230,John,436.06,Bank Transfer
6231,Michael,724.15,Bank Transfer
6232,Emily,694.86,Mobile Payment
6233,Jane,241.36,Credit Card
6234,Jane,90.33,Debit Card
6235,Sarah,715.38,Debit Card
6236,John,214.96,Mobile Payment
6238,Michael,685.66,Credit Card
6239,Kate,882.71,Debit Card
6240,John,958.21,Bank Transfer
6241,Jane,200.78,Credit Card
6242,Emily,409.44,Mobile Payment
6243,Jane,641.41,Mobile Payment
6244,Kate,855.09,Mobile Payment
6246,Jane,85.85,Credit Card
6248,Emma,299.25,Debit Card
6249,Jane,383.07,Debit Card
6250,Michael,316.31,Bank Transfer
6251,John,814.47,Mobile Payment
6252,Emma,558.64,Credit Card
6253,Emily,58.79,Bank Transfer
6254,Kate,119.83,Credit Card
6256,Emma,292.72,Debit Card
6257,Kate,897.54,Bank Transfer
6258,Emily,345.63,Credit Card
6259,John,775.1,Bank Transfer
6260,Emma,653.65,Bank Transfer
6261,Michael,903.1,Mobile Payment
6262,Sarah,894.13,Credit Card
6263,Kate,166.13,Bank Transfer
6264,Kate,332.33,Credit Card
6265,Michael,289.35,Mobile Payment
6267,Alex,914.68,Credit Card
6268,Alex,50.75,Debit Card
6269,Alex,280.41,Bank Transfer
6270,Sarah,416.51,Debit Card
6271,Emily,790.47,Debit Card
6272,Michael,35.66,Mobile Payment
6273,Sarah,749.02,Mobile Payment
6274,Kate,398.76,Bank Transfer
6275,Jane,557.62,Mobile Payment
6276,Alex,222.17,Debit Card
6277,Emma,666.63,Mobile Payment
6279,Emma,710.62,Mobile Payment
6280,Jane,167.51,Credit Card
6282,Emily,33.1,Bank Transfer
6283,John,150.72,Credit Card
6284,Emily,87.11,Credit Card
6285,Kate,871.61,Bank Transfer
6286,Emily,596.96,Mobile Payment
6288,Chris,902.71,Bank Transfer
6289,Sarah,924.92,Bank Transfer
6290,Emma,496.53,Credit Card
6291,Jane,990.58,Mobile Payment
6292,Chris,292.3,Credit Card
6293,Chris,47.94,Credit Card
6294,Emily,317.6,Bank Transfer
6296,David,601.43,Debit Card
6297,Alex,14.73,Bank Transfer
6298,Kate,987.8,Debit Card
6299,Sarah,298.67,Bank Transfer
6300,Kate,467.86,Mobile Payment
6302,David,593.59,Credit Card
6303,Emily,938.53,Bank Transfer
6305,Jane,663.35,Bank Transfer
6306,Jane,505.96,Debit Card
6307,Jane,798.97,Bank Transfer
6308,John,233.64,Mobile Payment
6309,Kate,96.42,Mobile Payment
6310,David,187.46,Bank Transfer
6311,Michael,333.63,Mobile Payment
6313,John,999.48,Bank Transfer
6314,Alex,895.94,Bank Transfer
6315,Michael,963.69,Mobile Payment
6317,Jane,644.18,Mobile Payment
6318,Emma,559.88,Debit Card
6320,Chris,797.99,Mobile Payment
6321,Michael,492.15,Debit Card
6322,John,221.78,Bank Transfer
6323,David,103.98,Debit Card
6324,Emma,723.93,Credit Card
6325,Chris,61.11,Bank Transfer
6327,Emily,40.65,Bank Transfer
6329,Emma,821.71,Mobile Payment
6332,David,314.24,Debit Card
6333,Chris,216.71,Credit Card
6334,Sarah,794.57,Bank Transfer
6335,Sarah,608.27,Credit Card
6336,Michael,524.91,Mobile Payment
6337,Emily,814.0,Bank Transfer
6338,Emma,108.98,Debit Card
6339,Jane,608.59,Bank Transfer
6340,Kate,708.11,Mobile Payment
6341,Alex,829.96,Credit Card
6344,Alex,144.5,Debit Card
6345,Michael,16.66,Mobile Payment
6346,Jane,615.44,Mobile Payment
6347,Alex,324.78,Bank Transfer
6348,Emma,991.36,Credit Card
6350,Sarah,379.89,Mobile Payment
6352,Alex,518.57,Debit Card
6353,Sarah,446.6,Bank Transfer
6355,Emma,306.45,Debit Card
6356,Michael,451.22,Credit Card
6359,Emily,791.23,Debit Card
6360,Alex,677.68,Credit Card
6361,Michael,697.7,Bank Transfer
6362,David,223.23,Bank Transfer
6363,David,226.37,Bank Transfer
6364,David,769.28,Debit Card
6365,John,274.19,Debit Card
6366,Michael,605.77,Bank Transfer
6367,Emily,774.97,Mobile Payment
6368,David,992.18,Mobile Payment
6369,David,491.41,Credit Card
6370,John,458.02,Bank Transfer
6372,Sarah,58.81,Bank Transfer
6373,Michael,845.87,Mobile Payment
6374,Kate,328.37,Bank Transfer
6375,Jane,758.78,Debit Card
6376,Emma,262.23,Mobile Payment
6377,Michael,525.11,Credit Card
6378,Kate,174.55,Bank Transfer
6379,Emily,523.72,Bank Transfer
6380,Michael,424.86,Debit Card
6381,Jane,389.74,Bank Transfer
6382,Alex,313.28,Mobile Payment
6384,David,625.38,Debit Card
6385,Sarah,380.81,Credit Card
6386,Sarah,481.35,Mobile Payment
6388,David,969.54,Credit Card
6389,Emily,493.12,Mobile Payment
6390,Sarah,532.45,Mobile Payment
6391,Michael,892.08,Debit Card
6392,Alex,496.66,Debit Card
6394,Sarah,942.6,Mobile Payment
6395,Sarah,121.39,Debit Card
6396,Sarah,856.78,Debit Card
6397,Alex,372.35,Credit Card
6398,Chris,234.22,Credit Card
6399,Emma,524.72,Credit Card
6400,Chris,887.62,Mobile Payment
6401,Jane,495.73,Credit Card
6402,David,450.24,Mobile Payment
6403,Emma,567.52,Mobile Payment
6404,Chris,272.93,Credit Card
6406,Alex,54.16,Credit Card
6407,John,522.11,Debit Card
6409,Jane,101.53,Bank Transfer
6411,Emma,895.98,Mobile Payment
6413,Alex,466.15,Bank Transfer
6414,Alex,704.9,Bank Transfer
6416,Alex,916.64,Mobile Payment
6417,Michael,540.5,Credit Card
6418,Chris,111.53,Credit Card
6421,Alex,97.54,Bank Transfer
6422,John,837.84,Credit Card
6424,David,498.1,Bank Transfer
6425,David,467.23,Bank Transfer
6427,Emma,245.84,Bank Transfer
6428,David,378.21,Debit Card
6429,Sarah,400.95,Debit Card
6430,Emily,823.83,Bank Transfer
6431,David,485.25,Credit Card
6432,John,778.83,Mobile Payment
6434,Sarah,911.0,Debit Card
6435,Jane,586.43,Credit Card
6436,Emily,121.27,Bank Transfer
6437,Chris,439.32,Bank Transfer
6438,Sarah,193.88,Mobile Payment
6439,Alex,303.05,Debit Card
6440,Sarah,699.69,Credit Card
6441,Emma,779.64,Credit Card
6443,Kate,408.66,Credit Card
6444,John,311.44,Debit Card
6445,Alex,926.39,Debit Card
6446,John,118.96,Credit Card
6447,Emma,748.03,Credit Card
6448,Kate,53.34,Debit Card
6450,Emma,139.67,Bank Transfer
6451,Kate,870.51,Mobile Payment
6452,Michael,36.84,Bank Transfer
6453,Emily,833.14,Debit Card
6455,Sarah,530.25,Credit Card
6456,Chris,301.43,Bank Transfer
6457,David,846.5,Debit Card
6458,Emily,825.28,Bank Transfer
6459,Jane,259.21,Credit Card
6460,Chris,746.79,Mobile Payment
6461,David,206.67,Mobile Payment
6463,Chris,545.74,Mobile Payment
6464,Chris,952.17,Mobile Payment
6465,Sarah,373.74,Bank Transfer
6466,Alex,468.06,Credit Card
6467,Sarah,274.47,Credit Card
6468,Emily,827.44,Bank Transfer
6469,Kate,993.67,Mobile Payment
6470,Emma,62.14,Bank Transfer
6472,Emily,561.08,Debit Card
6473,Jane,175.91,Bank Transfer
6474,David,505.51,Mobile Payment
6475,Sarah,920.2,Debit Card
6476,Alex,580.57,Mobile Payment
6477,Chris,818.55,Bank Transfer
6478,John,202.78,Bank Transfer
6479,Emma,558.68,Bank Transfer
6480,Kate,737.36,Mobile Payment
6483,Kate,556.83,Mobile Payment
6484,Sarah,495.37,Mobile Payment
6486,David,193.54,Mobile Payment
6488,Jane,598.47,Mobile Payment
6489,John,340.14,Credit Card
6490,Emma,999.17,Debit Card
6491,Jane,117.77,Bank Transfer
6492,Michael,581.77,Credit Card
6494,Emma,992.84,Debit Card
6495,Kate,629.91,Bank Transfer
6496,Michael,635.51,Mobile Payment
6498,David,667.85,Debit Card
6499,Michael,605.16,Credit Card
6504,Jane,652.68,Debit Card
6505,Emma,815.7,Mobile Payment
6506,Sarah,873.41,Bank Transfer
6507,Alex,100.89,Bank Transfer
6511,David,314.29,Credit Card
6512,Chris,906.54,Credit Card
6513,David,662.62,Bank Transfer
6514,Michael,631.91,Debit Card
6515,Emma,418.13,Mobile Payment
6517,Chris,905.68,Mobile Payment
6519,Michael,961.52,Debit Card
6520,John,20.14,Mobile Payment
6522,Chris,190.16,Bank Transfer
6523,Alex,585.4,Mobile Payment
6526,Jane,30.19,Mobile Payment
6527,Chris,559.19,Debit Card
6529,Chris,207.55,Debit Card
6530,David,981.74,Bank Transfer
6532,Kate,352.63,Bank Transfer
6533,Michael,860.65,Mobile Payment
6534,David,158.96,Debit Card
6535,Kate,354.2,Debit Card
6536,Jane,937.28,Mobile Payment
6537,Jane,668.85,Mobile Payment
6538,David,406.87,Credit Card
6539,Jane,240.3,Mobile Payment
6540,Chris,555.1,Debit Card
6543,Emma,234.63,Debit Card
6544,Sarah,948.32,Credit Card
6545,Kate,806.6,Debit Card
6546,John,571.24,Debit Card
6547,Chris,820.04,Credit Card
6548,Michael,762.24,Debit Card
6549,Emily,76.49,Credit Card
6550,David,229.91,Credit Card
6552,Kate,96.85,Mobile Payment
6553,Jane,59.24,Credit Card
6554,Alex,284.81,Credit Card
6555,David,256.8,Debit Card
6556,David,421.04,Mobile Payment
6557,Kate,796.62,Mobile Payment
6558,Jane,35.29,Debit Card
6560,Michael,667.64,Mobile Payment
6561,Kate,995.21,Debit Card
6562,Emma,298.17,Bank Transfer
6563,Sarah,277.33,Debit Card
6564,John,775.13,Bank Transfer
6565,Alex,725.88,Debit Card
6566,Alex,923.04,Mobile Payment
6567,John,527.28,Bank Transfer
6568,Emma,160.96,Mobile Payment
6569,Michael,624.99,Debit Card
6570,Kate,921.06,Mobile Payment
6572,Sarah,650.47,Bank Transfer
6573,David,147.69,Debit Card
6574,Jane,363.81,Debit Card
6576,Chris,829.28,Bank Transfer
6578,Jane,519.91,Debit Card
6579,John,182.32,Credit Card
6580,Emily,783.2,Credit Card
6581,Emily,450.98,Debit Card
6582,John,553.45,Credit Card
6583,David,986.87,Credit Card
6584,Emma,299.04,Bank Transfer
6585,Sarah,474.8,Debit Card
6586,Emily,769.26,Mobile Payment
6587,John,559.81,Debit Card
6588,Michael,812.77,Debit Card
6589,Kate,918.51,Bank Transfer
6590,Sarah,733.97,Debit Card
6591,David,800.63,Debit Card
6593,Alex,835.05,Mobile Payment
6594,Jane,839.0,Debit Card
6595,Alex,155.61,Debit Card
6596,Jane,903.31,Credit Card
6597,Emma,617.67,Bank Transfer
6598,Sarah,997.0,Bank Transfer
6599,John,317.11,Credit Card
6600,Jane,54.45,Bank Transfer
6601,Sarah,390.72,Mobile Payment
6602,John,571.14,Debit Card
6603,David,426.66,Bank Transfer
6604,Michael,794.69,Debit Card
6605,Kate,575.54,Debit Card
6606,Kate,347.12,Mobile Payment
6610,Chris,462.99,Debit Card
6613,Jane,87.82,Debit Card
6615,Sarah,607.8,Debit Card
6616,David,776.75,Credit Card
6617,Kate,439.48,Credit Card
6619,Sarah,802.19,Bank Transfer
6620,Kate,713.31,Credit Card
6621,Alex,13.99,Debit Card
6622,David,706.32,Debit Card
6623,Emma,629.71,Bank Transfer
6624,Jane,891.29,Debit Card
6625,Emily,521.72,Credit Card
6626,Alex,125.58,Mobile Payment
6627,Sarah,38.35,Bank Transfer
6628,Chris,169.89,Mobile Payment
6629,Kate,249.08,Credit Card
6630,Alex,814.83,Mobile Payment
6631,John,236.48,Debit Card
6632,Sarah,203.24,Mobile Payment
6634,John,910.27,Bank Transfer
6636,Alex,649.47,Bank Transfer
6637,Jane,539.12,Bank Transfer
6638,Sarah,244.37,Debit Card
6639,Emma,260.19,Debit Card
6640,Emma,211.8,Debit Card
6641,David,604.4,Debit Card
6645,Emma,86.46,Mobile Payment
6646,Jane,900.05,Mobile Payment
6648,David,640.09,Mobile Payment
6649,Emma,100.52,Mobile Payment
6650,Jane,941.77,Bank Transfer
6651,Chris,153.64,Credit Card
6652,Kate,983.04,Mobile Payment
6653,Jane,697.8,Debit Card
6654,Sarah,831.57,Mobile Payment
6655,Emma,114.61,Bank Transfer
6656,Chris,47.34,Debit Card
6657,Chris,608.98,Debit Card
6658,Kate,979.97,Debit Card
6659,Jane,466.11,Credit Card
6660,Jane,499.63,Debit Card
6661,Emily,64.41,Mobile Payment
6663,John,458.22,Bank Transfer
6664,Emma,250.46,Mobile Payment
6665,Sarah,699.59,Credit Card
6666,Emma,774.25,Debit Card
6667,Sarah,945.65,Credit Card
6668,Michael,965.38,Debit Card
6670,Sarah,629.55,Mobile Payment
6671,Emma,740.49,Bank Transfer
6672,Michael,754.45,Bank Transfer
6673,Jane,810.84,Bank Transfer
6674,Michael,391.82,Credit Card
6675,Emily,58.43,Debit Card
6676,John,788.43,Mobile Payment
6677,Michael,950.28,Credit Card
6678,Michael,834.21,Debit Card
6679,Sarah,182.05,Bank Transfer
6680,Michael,278.58,Credit Card
6681,Michael,587.19,Mobile Payment
6683,Kate,501.28,Mobile Payment
6684,John,50.28,Bank Transfer
6685,Alex,249.56,Mobile Payment
6686,Chris,313.82,Credit Card
6687,David,521.41,Credit Card
6688,Sarah,800.51,Debit Card
6689,Sarah,168.52,Debit Card
6691,Jane,921.44,Credit Card
6693,Michael,263.53,Mobile Payment
6694,David,122.25,Credit Card
6696,John,886.23,Debit Card
6697,Jane,326.63,Mobile Payment
6699,Michael,592.34,Bank Transfer
6700,John,988.58,Credit Card
6701,Michael,867.28,Bank Transfer
6702,Michael,646.38,Credit Card
6703,Michael,888.09,Mobile Payment
6705,Jane,925.65,Bank Transfer
6706,Emma,508.14,Debit Card
6707,Michael,246.23,Debit Card
6708,John,88.89,Debit Card
6709,Jane,458.72,Credit Card
6710,Sarah,743.27,Mobile Payment
6712,Michael,391.9,Bank Transfer
6714,David,347.19,Mobile Payment
6715,Alex,155.0,Credit Card
6716,David,563.52,Debit Card
6718,Alex,403.27,Bank Transfer
6719,Jane,942.52,Bank Transfer
6721,David,312.39,Bank Transfer
6722,Jane,329.49,Bank Transfer
6723,David,545.72,Bank Transfer
6724,John,174.2,Mobile Payment
6725,David,395.37,Credit Card
6726,Alex,744.24,Bank Transfer
6727,John,58.15,Bank Transfer
6728,Chris,343.03,Mobile Payment
6729,Alex,16.95,Mobile Payment
6730,Emma,763.31,Debit Card
6731,Kate,843.89,Mobile Payment
6732,John,30.09,Bank Transfer
6733,Alex,279.48,Credit Card
6734,Sarah,835.07,Debit Card
6735,Kate,639.09,Credit Card
6737,Michael,497.81,Debit Card
6738,John,979.4,Bank Transfer
6739,John,702.16,Bank Transfer
6740,David,732.82,Debit Card
6741,Jane,449.18,Bank Transfer
6743,Chris,289.47,Debit Card
6744,John,187.66,Bank Transfer
6745,Emily,662.62,Debit Card
6746,Kate,453.15,Credit Card
6748,Michael,322.84,Credit Card
6750,Jane,327.47,Credit Card
6751,Michael,42.44,Mobile Payment
6752,Alex,277.06,Bank Transfer
6753,Sarah,809.61,Mobile Payment
6754,Michael,680.64,Mobile Payment
6755,Jane,973.89,Debit Card
6756,Emma,928.68,Debit Card
6757,Jane,222.04,Credit Card
6758,Jane,310.93,Credit Card
6759,Emily,581.72,Debit Card
6760,Emma,530.97,Credit Card
6761,Alex,624.91,Credit Card
6762,Emma,780.15,Mobile Payment
6763,Jane,480.45,Mobile Payment
6764,Jane,229.61,Bank Transfer
6765,John,633.89,Mobile Payment
6766,Jane,151.35,Credit Card
6767,Sarah,60.25,Mobile Payment
6769,Sarah,931.5,Mobile Payment
6770,David,334.11,Credit Card
6771,Emily,768.34,Credit Card
6773,Michael,948.48,Bank Transfer
6774,Chris,216.51,Mobile Payment
6775,Kate,686.66,Credit Card
6776,Kate,100.55,Mobile Payment
6777,Michael,494.41,Credit Card
6778,John,53.5,Credit Card
6779,Emma,59.19,Debit Card
6781,Kate,25.08,Credit Card
6782,John,774.35,Mobile Payment
6783,Sarah,744.98,Mobile Payment
6784,Chris,662.17,Credit Card
6785,Alex,557.69,Bank Transfer
6786,Sarah,294.78,Bank Transfer
6787,Alex,560.78,Credit Card
6789,Chris,573.27,Debit Card
6791,Chris,191.98,Credit Card
6793,Jane,799.27,Debit Card
6794,John,106.89,Bank Transfer
6795,Emma,10.85,Credit Card
6796,John,596.15,Mobile Payment
6797,Alex,323.38,Credit Card
6798,Michael,107.59,Debit Card
6799,Chris,963.19,Mobile Payment
6801,Kate,886.86,Debit Card
6802,David,480.61,Bank Transfer
6805,Emily,142.51,Credit Card
6807,Kate,665.82,Credit Card
6808,Sarah,696.28,Credit Card
6809,Sarah,95.75,Bank Transfer
6810,Chris,66.93,Mobile Payment
6811,Jane,572.65,Debit Card
6812,Emily,505.48,Bank Transfer
6813,Chris,596.88,Debit Card
6814,John,854.46,Mobile Payment
6818,Jane,138.36,Bank Transfer
6819,Sarah,449.63,Mobile Payment
6820,John,487.32,Credit Card
6821,Kate,932.73,Mobile Payment
6823,Sarah,245.15,Bank Transfer
6824,Emily,449.37,Mobile Payment
6825,Alex,880.64,Debit Card
6826,Michael,731.25,Mobile Payment
6827,David,23.89,Credit Card
6829,Sarah,290.44,Debit Card
6830,Michael,554.12,Bank Transfer
6832,Kate,267.18,Mobile Payment
6833,Emily,820.86,Credit Card
